Year,Observation status,Unit multiplier,Units,Series,Value
2004,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.4
2005,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.5
2006,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
2007,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.3
2008,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.3
2009,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
2010,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.1
2011,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.4
2012,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
2013,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
2014,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
2015,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.1
2016,Estimate,Units,Percentage (%),Proportion of population below international poverty line [1.1.1],0.2
